,,490,2021
, Q,117,2021
z,,521,2021
z,Q,62,2021
, F,2,2021
z,F,8,2021
z, br,20,2021
z,Q br,3,2021
z,F br,3,2019
, A,1,2018
, A Q,8,2005
Ry ,,254,2020
Ry , Q,13,2020
Ry , F,4,2019
Sv,,1947,2021
Sv,Q,244,2021
Sv, br,258,2021
Sv,Q br,70,2021
Sv,F,22,2021
Sv,F br,4,2021
KOMB Sv,,1,2007
KOMB Sv,Q,16,2006
KOMB Sv, br,7,2006
KOMB Sv,Q br,3,2006
KOMB Sv,F,1,2007
KOMB Sv,F br,1,2007
CD Sv,,2,2019
CD Sv,Q,1,2018
CD Sv,F,2,2020
D Sv,,1,2012
D Sv,Q,2,2011
D Sv,F,2,2018
Berghman ,,25,2021
Berghman , F,1,2021
Sv, Diss,789,2021
Sv,Q Diss,22,2021
